	ID	GG_F_16S_Unassigned;__	GG_F_16S_k__Archaea;p__Euryarchaeota	GG_F_16S_k__Bacteria;__	GG_F_16S_k__Bacteria;p__	GG_F_16S_k__Bacteria;p__Actinobacteria	GG_F_16S_k__Bacteria;p__Bacteroidetes	GG_F_16S_k__Bacteria;p__Cyanobacteria	GG_F_16S_k__Bacteria;p__Elusimicrobia	GG_F_16S_k__Bacteria;p__Firmicutes	GG_F_16S_k__Bacteria;p__Fusobacteria	GG_F_16S_k__Bacteria;p__Lentisphaerae	GG_F_16S_k__Bacteria;p__Proteobacteria	GG_F_16S_k__Bacteria;p__Spirochaetes	GG_F_16S_k__Bacteria;p__Synergistetes	GG_F_16S_k__Bacteria;p__TM7	GG_F_16S_k__Bacteria;p__Tenericutes	GG_F_16S_k__Bacteria;p__Verrucomicrobia	GG_F_16S_Unassigned;__;__;__;__	GG_F_16S_k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	GG_F_16S_k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	GG_F_16S_k__Bacteria;__;__;__;__	GG_F_16S_k__Bacteria;p__;c__;o__;f__	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	GG_F_16S_k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	GG_F_16S_k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	GG_F_16S_k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	GG_F_16S_k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	GG_F_16S_k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	GG_F_16S_k__Bacteria;p__Firmicutes;__;__;__	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__	GG_F_16S_k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae
93	ID-GA-292537	0.3306980069190101	0.004222853430554196	0.004098573507003231	0.0033408382406081454	0.0024299528398673146	0.003883055016605413	0.006949327985551201	0.0025165334909044938	0.012652463474459252	0.0011172081150670307	0.0075540440890699365	0.010741083632213167	0.001988915578245297	0.010139743405113926	0.007581874359664889	0.008603946999885776	0.006673939601102279	0.011221894218199824	0.011083779211628775	0.0062738968647844595	0.012172530078454414	0.0018768189987527558	0.0032727744387393717	0.004362652813688848	0.0035428575754774994	0.009138168668708611	0.001500275008490364	0.00751418193664924	0.008221754959067946	0.012804531853170155	0.001801593416740588	0.0022345375715129598	0.0035810726332337547	0.00015314644536502023	0.007168042963697138	0.009532006273419054	0.006456470764325292	0.0018204704591729378	0.011957855454225579	0.0067810444037069454	0.0074257372413035075	0.003617429499338171	0.0060062875673015876	0.008813077591486978	0.006755883420017705	0.0007490919440848734	0.010907207136867459	0.004157610686540207	0.006502892767593249	0.010053408550013552
94	ID-GB-463858	0.6402125704626643	0.008538698392857109	0.0003806589325995232	0.01344411050649073	0.0074283207651786535	0.00782398185744694	0.012852865308827519	0.011226696300570401	0.00704419906451993	0.013601161215513007	0.009680679035019407	0.013572081885167701	0.00998269141994777	0.00785720249109836	0.009216155661501661	0.003003726559508402	0.0015965774180348553	0.002211093506508221	0.00404296027236949	0.011294380289556817	0.00674229109153333	0.008397293879120863	0.011362008260031364	0.005483128933874679	0.011195797849419186	0.005483462650805055	0.00550916411181203	0.006145212230637514	0.005761443509283233	0.0001800138995261532	0.002821919482237304	0.00534560040853378	0.01276718850029495	0.000713040557707762	0.010104756236454694	0.0018402654197813948	0.011710698314266414	0.008260844158978719	0.005978926339685614	0.010840847518929253	0.008868824916293027	0.006451738079370985	0.008487313409959514	0.009615495348722136	0.005727039726413488	0.005357567668670245	0.0037565376385311883	0.005693727994665045	0.012246490919858431	0.002944229904534386
95	ID-GA-264080	0.26224387313521846	0.005918210408814829	0.0065478130749695865	0.006728180666687618	0.009504937334608986	0.009875006256869991	0.0054054775508152715	0.007207180117780629	0.00406374805362961	0.010459801073829612	0.008595830983812213	0.0005182703650143264	0.004005042850052677	0.01151299427362533	0.008512580236094395	0.0029146065987746407	0.0024307289848714934	0.0037091562466762956	0.0011773519847778381	0.0009671046875426954	0.011715949971717737	0.002210892945355871	0.0016626361788178918	0.009530111073729966	0.008347351992948296	0.0014325810311672312	0.008067650829890765	0.007230138218457014	0.0083588163306893	0.009737402030245373	0.013264707968958846	0.009519881076612174	0.009773790860385725	0.007543527938778407	0.00520758932070117	0.008671223290934109	0.00821322174066346	0.01214508244480421	0.00446661747593174	0.0013023928779119173	0.001120370509397378	0.013101125171030759	0.0069241675821143335	0.010645002092840986	0.010800328695665232	0.0030014802677477167	0.0027018141455530937	0.004242181207883596	0.003233277477929229	0.006626689740640131
96	ID-GB-906207	0.8955223679419007	0.009227995546309127	0.002298487469370828	0.008851094443627602	0.001028190717524074	0.011556220484270581	0.010331475315356234	0.007518185966893959	0.010003187736209021	0.0008597959780099878	0.0009265991170893141	0.011343995840416019	0.0020221102146191763	0.007508060294041386	0.010539849077134445	0.005675920759394469	0.0024837033513211404	0.009955784670342731	0.003645563111078259	0.004114920293729834	0.006256997024175092	0.005676100291143609	0.005543583481176522	0.010320082462532385	0.012318830634170257	0.004521463744393365	0.006234629369808763	0.009200777484337272	0.002791952352401139	0.001327992246182032	0.003910055572331171	0.009603999899369473	0.006332819072186554	0.004027094610854243	0.00786087247365126	0.011859954836218718	0.004830831727503979	1.6292229571362275e-05	0.009620766300372544	0.00919198660452038	0.0053869520486271635	0.0035968542340619855	0.007214082146615594	0.012698336761436217	0.007273704601487557	0.0051815567364501	0.00950472460267572	0.0039725593367638135	0.008776811764429947	0.011783432320601559
97	ID-GA-250974	0.7869739620062433	0.010981570756106326	0.00477161204753334	0.0023811880989120567	0.0063106633017306485	0.00020459139179414967	0.010333164157803406	0.002220234182758522	0.00927086196771423	0.0007656168195815137	0.0023895126629809556	0.01353803589886717	0.002411209119993585	0.00032684637577993575	0.008673944088375324	0.00512276227449806	0.01092840019208518	0.010803498540746524	0.008329502080442914	0.0011110653373307845	0.012062186906494306	0.0069530234054133175	0.010722716250108542	0.010435791047449348	0.007253027164646461	0.012089672672811847	0.012522407440009594	0.0001222338037033343	0.006148786266074361	0.0005037771494495481	0.002495820926883079	0.004317601791728206	0.008353247015626085	0.008352999313716412	0.011633572297157606	0.010794899507470002	0.0067551348550831366	0.004586451056718074	0.009445884179008305	0.004350521269119967	0.009653773306691253	0.0031762261776978134	0.00017537836280081675	0.0019703728594728438	0.006504339785599745	0.0036685087993792494	0.011551505372876261	0.0029098726284136718	0.008495148881552386	0.009494213650275212
98	ID-GB-362711	0.7251561924912855	0.007469486972840214	0.013381493128530448	0.002557082330072766	0.008982442801185419	0.011081930224479238	0.002554530537366804	0.012450833457102968	0.002191668393654503	0.0049632645371008675	0.011681300576914922	0.011636435145893147	0.005760066509771054	0.006235138943745692	0.0045322861447661305	0.002821701594246461	0.010622940304048948	0.011072317453842063	0.0002592415294648119	0.010610468914363508	0.004639643454984401	0.007224458798363727	0.002996930980744337	0.007144852669312901	0.0019752850259299316	0.005999564989729462	0.0018730543012977683	0.002354289199036775	0.007272216547531373	0.00986582006172297	0.013117056812686998	0.01117639016058268	0.005706557280317463	0.0005437147355593986	0.01175165819829609	0.006070142259915928	0.0007605184204253861	0.011159917849231581	0.008952739797293106	0.011963788420512425	0.012140772617431081	0.01093753052656076	0.010534609475795409	0.009903661724589301	0.009380284975691221	0.007333707052705326	0.0029698139646078072	0.0005325114559578606	0.0043982836505253725	0.0003127843767683193
99	ID-GA-289459	0.4394239166954852	0.011700411102228527	0.006785887921908382	0.00284414187529168	0.0077082792522502165	0.0059330150862449615	0.010596033718165839	0.007168295248896083	0.01152058278096017	0.0015479895869041258	0.009054617711230529	0.0009670922884250205	0.002754693123302799	0.0065291840584846324	0.012547633429868033	0.0058835400809222616	0.00812045801904674	0.009458098141859248	0.011289487264846753	0.002884261828842354	0.01024877878662814	0.001226497321652669	0.012719178111358555	0.007912435094583923	0.0006160344113229172	0.010468704511564527	0.00305727694457651	0.005965542920860403	0.003318416940415285	0.006051004455249557	0.00025757414581057596	0.0003515006609430068	0.011149146723057642	0.011815756397252354	0.011182537104825512	0.006119169622609979	0.013295624194772803	0.010750435906584362	0.008752750279217028	0.006466969694126411	0.0011442372099360592	0.004378649020944953	0.003805471090789025	0.006648237649493522	0.006150176158740194	0.0006873283747574413	0.008492583787036607	0.001680386593393136	0.011023911241628855	0.006936945197493106
100	ID-GB-230569	0.21167775330081307	0.010342770068682446	0.012163011735174702	0.00021847077499673133	0.010550586164785724	0.011807373694203047	0.007447351173263201	0.0037338635645329777	0.001918641601209404	0.009025146931262376	0.007804191223049583	0.01095610647251179	0.013374501289718578	0.00265147925706954	0.013627978009967382	0.0011384370189210674	0.007318357934344122	0.009170768549421794	0.003525517278860604	0.0011032526677950513	0.0059279144802124725	0.013819364616452756	0.005198493425382049	0.009680073744662704	0.012489985351928424	0.0056359985790442905	0.006791986278541845	0.0013524304466646468	0.012867956823903168	0.005014179110965546	0.01102071500986655	0.010656311130630055	0.005240143924312062	0.011415781412310541	0.010804683288328155	0.007391889603782495	0.0006248347150159815	0.008175951032692566	0.004417566384504748	0.004562324893021646	0.004671214721663625	0.007317107341862679	0.011372408166224065	0.012227274777595873	0.010660686009518116	0.011047782874441308	0.004298867985685337	0.009602952523579249	0.005785506221597996	0.006712028786177208
101	ID-GA-102821	0.4137977078219691	0.01163392417253891	0.008868851147132983	0.00832149963010651	0.010028490599245952	0.0003166693079555827	0.00855195379412491	0.009333683072214266	0.00752772255838964	0.0034157964339768246	0.012270317487770738	0.004084264075368908	0.002176189240474812	0.0006440074897156686	0.00024170523779339182	0.005191693197074772	0.01293087484197125	0.01193348514481977	0.002838106107319987	0.0017295053751263368	0.003723323509680421	0.006669050959404426	0.006221306240021693	0.0004150626132654632	0.001708414423174468	0.0006885232660936974	0.009062327474653518	0.008409267270311271	0.0032178680160290934	0.004545001172496248	0.007638719533023595	0.003326861856230231	0.011611462467668974	0.012617255982059334	0.0003139723381108544	0.011896110241247934	0.008421332529665919	0.0063995687202379435	0.001641833954529524	0.012216417025161783	0.008867768196929554	0.005553171344845747	0.01027591596652997	0.009198168941465346	0.0068126579206679635	0.01418311044336245	0.009224397669204213	0.007672269519744543	0.0012074265727696166	0.012229651034125738
102	ID-GB-211212	0.8707374904222202	0.005159105111493147	0.005390684918050395	0.0015793386461043374	0.01321602098067655	0.010176034505712498	0.008074086973602389	0.011038764242466649	0.011752746915353428	0.010847305802693233	0.007002811215778805	0.010303709024493353	0.00944017955269942	0.004828371578272893	0.011998783072922462	0.004220771259988065	0.013086624531517994	0.012032521662234806	0.007231868611628584	0.012060587216833611	0.006525134641742376	0.009175756238465806	0.011062900182248021	0.012417005504505972	0.010321139257341039	0.0004182403822675946	0.006475120715240738	0.002722169152995089	0.01388389758564471	0.006386104742078767	0.012868010154041978	0.006214999312602748	0.011302066306843403	0.005154944018296263	0.00538476168144641	0.002717096921865238	0.0020901357413021073	0.01271715568901104	0.012752060731833683	0.008040366841759223	0.013148185654922352	0.002155048086194302	0.0034530890322998177	0.00348883988643564	0.012675050286769948	0.0030923319644378306	0.0016182628373095983	0.0013624948546976953	0.00279420178897335	0.009593726513139453
103	ID-GA-442337	0.6745262641716288	0.010084090791923354	0.000766803817287251	0.0040516741730697485	0.0049736496845132734	0.002484860954642051	0.0031915222665678928	0.005441567966626564	0.0023421050258226757	0.010213291964737355	0.0029901575102318167	0.0018548401227242155	0.0038010463464638665	0.008255909853079307	0.007913726955971834	0.013490367128412242	0.010900159413020234	0.0033836854937803	0.007018417135811086	0.007192128059059441	0.007809584082110678	0.0036865287244786677	0.00012060822364562986	0.0058406065594529145	0.00925102113751541	0.007842608996897435	0.00815187673735583	0.00912810248262055	0.003150790337679978	0.0002902349332078895	0.003265496582128116	0.009640123248151196	0.008850205387815962	0.005579107753513236	0.0007735078760176541	0.0021855062768614485	0.0038416809182484054	0.005922377790037835	0.0046936705496515236	0.012864204603390942	0.013566639712744863	0.010970267170037896	0.0009492781960322629	0.0040475868741915305	0.0014887894530726457	0.0032050847945938486	0.008072856794899162	0.009804252358583735	0.012782615633496242	0.0009781689038060703
104	ID-GB-344430	0.5077031205862934	0.0066961390041712756	0.00944013560508692	0.0024642738601373497	0.003838687447994145	0.007354441927434907	0.0010565557974368065	0.006688236103409281	0.012660215725396926	0.0016354107871552762	0.00942768915107964	0.0053802866818981054	0.0027977565290242495	0.01006938923763958	0.005836700085388844	0.012928546197908447	0.002475981140826513	0.012901251494874687	0.00558251230845506	0.011059108592381768	0.0018217827896488594	0.006174334682362329	0.0089539340620649	0.005687493142626698	0.003290727990763	0.009226783262426272	0.004938500048455047	0.004418439401962597	0.0032522382898830782	0.006110328632536982	0.008732927009347706	0.008071338178986635	0.009308620833973458	0.010321538415906575	0.011253896427735945	0.010225820263206098	0.008869874119349284	0.011045181048910458	0.007929460077491046	0.004658631026515463	0.008798058174894392	0.0055751638433156675	0.011152769992528629	0.00823550390144121	0.003054271812206601	0.005425288089927383	0.009030763759568189	0.007157109988521842	0.006481010064079138	0.005620754875543565
105	ID-GA-614225	0.14749753367873353	0.010330651170057742	0.007525010457570412	0.007572575887163008	0.00554502992801239	0.004796237584441522	0.0024105259835827428	0.004492817513916551	0.003800556235895485	0.004196042390816309	0.0006199035164126177	0.006978973224115952	0.0031721468529522733	0.006280199146492514	0.00894914990066399	0.0007500451941699667	0.0064640767524576405	0.0018340710203882925	0.00034562019922408296	0.004374965890325578	0.004770770963191865	0.011099935795612925	0.013114293963265631	0.002853896226663486	0.0036430086459594544	0.012365894253043495	0.0130656683281234	0.0020715336455989033	0.00998821418751991	0.0025605739387699906	0.01292780175145613	0.010484044166875383	0.009796499204856977	0.008402384749372202	0.0120122800768103	0.007840337421425536	0.0006221666691730019	0.013420217060837868	0.009195165527522527	0.004720477850154179	0.008162423986591347	0.002669484412450582	0.007431084065775376	0.0013510662096880366	0.012205623292955476	0.00784139024627497	0.009901360456371735	0.0067708163299304005	0.004476241888261098	0.01202747267219409
106	ID-GB-688402	0.18223315648286809	0.011237491341801312	0.010197415444889963	0.003890407581960667	0.011676113075853733	0.01246710841446125	0.011009400208726285	0.00017749542036683995	2.265304474034553e-05	0.011542591132168968	0.005695751816855095	0.0061653709661519005	0.010546888173020475	0.002588242266341923	0.006285079192338497	0.00226733791707468	0.004337962855826783	0.0061143389964136135	0.0056207717285669	0.007875212830627554	0.002836146428324433	0.006361965706364444	0.008564834131200006	0.005918262624288671	0.0075758317517053975	0.011257379366474404	0.005932510623625032	0.012809363400906507	0.011220454135283406	0.0038036644808670124	0.0030675781422758214	0.011405731503097757	0.00848956584923311	0.011678290298141249	0.012457511176536882	0.0037951301415417842	0.0064424311505342485	0.01309091448605848	0.0006676552207088328	0.005888613994445954	0.01001032140744167	0.007626103524989297	0.0035055484173693247	0.009764264504212236	0.012763175132871812	0.002032976235301042	0.00439242334659357	0.008982093445321178	0.0010069179322884907	0.007026239059680117
107	ID-GA-997097	0.6031257937143849	0.012402743842124333	0.01128514842248114	0.008929573395739191	0.008712903525090297	0.013406181975496484	0.0019202383692923858	0.010680982994355107	0.00016930487233318963	0.012467673713867193	0.009187366209156566	0.004992814310665827	0.005232295426181541	0.013459266571153252	0.005050098718596413	0.008116468032164573	0.011104271547858983	0.009313072431162086	0.006194159475725742	0.001955269433516189	0.012791932916710696	0.004926816251045798	0.012790849902414185	0.009758876739472212	0.004609300888378662	0.007858949924397913	0.006837292812377397	0.012162370707060768	0.010857682699429962	0.011639588276351689	0.011635616369026946	0.009755930527996493	0.0011472327782326291	0.00024690692840867944	0.01225248249585641	0.0017329403683230824	0.004091387281420963	0.010171552690441654	0.0003835568702586744	0.00037199003534053664	0.009260606159951033	0.01274578762742527	0.006132675916055631	0.002544596221946304	0.009728203440127585	0.009814964975266445	0.004145592924717404	0.005963583066241711	0.005884307425034416	0.0010371557186730981
108	ID-GB-682273	0.48840769680477003	0.007285418101248673	0.006144883767842055	0.008983900674063844	0.007161160839363965	0.00032608685303499275	0.0009909254680936798	0.010302822276387147	0.006122738019473372	0.00014360820471028237	0.00525537520772252	0.00855319629548167	0.001283776347809881	0.013196701434359618	0.0001357169234311573	0.003923572013672365	0.00913503053765188	0.008517739778558459	0.007470131310589366	0.008187746137292467	0.00402470020822982	0.007166837941624535	0.011694733943544458	0.007134857406859128	0.009186628681370643	0.008591025954883591	0.00044990188571045333	0.011461294936549977	0.0023661152502129734	0.00012451035031362458	0.006171491950074923	0.0020139886285967103	0.00037787045494363597	0.011435425945642662	0.0021208408692224867	0.005761626875660568	0.0019858988558766996	0.004384926612236634	0.004480477875556367	0.011893213690742178	0.013235621642737512	0.010149377732387542	0.003616941775565295	0.004196891178118875	0.009215497413247255	0.004694807981386327	0.006179987761025317	0.00023842817323613136	0.0031112772967091078	0.005254149030890583
109	ID-GA-163399	0.0640783727368256	0.008739929709487542	0.0007734232990704393	0.012259317455066813	0.00011553134192766701	0.00026373799764559396	0.007708400685740034	0.005133433188284199	0.0003035209958276749	0.00879618532007361	0.012459417801092592	0.008878829541613495	0.013706472315713295	0.006047099188694596	0.013670607594571959	0.0096328882290647	0.010125980622332968	0.003654843175292392	0.004189829853058257	0.005860251642572619	0.0011242017206254814	0.010877696343889328	0.0074869261783943476	0.007525366162459059	0.005494034901276647	0.007262068930030251	0.009501897369287539	0.002302210277390581	0.00424252264910876	0.005029192248401895	0.00834872352932079	0.007576923011471193	0.00020049265314637355	0.0014487125199774185	0.0036377557430996256	0.007380731822938891	0.009316013904318843	0.009526627935415255	0.009836411598440502	0.00036834617727004573	0.011130475518741844	0.012380063254630867	0.004809113065516982	0.004297187610864866	0.007313335552166268	0.0038396442882074767	0.012368876886352992	0.0027399733094682042	0.003796267889986901	0.006440552356962373
110	ID-GB-160985	0.9635831411618272	0.010288181572785174	0.005161408491561059	0.009845327841646531	0.0028368791637816294	0.0060655518000060004	0.012180643496044955	0.012926001878243203	0.009611560424113194	0.013825075852148181	0.0028253105322545696	0.0022292362116512685	0.00996418342555659	0.00784554460051449	0.00718717431794341	0.014088506259187967	0.004082447370212662	0.007816915014220207	0.008274743412135738	0.01082787073584586	0.011306961868509864	0.010210089178018977	0.010983551041787193	0.002390649027233501	0.012043627368538371	0.004782075108701496	0.009903227714375948	0.0037078409067947357	0.009654353500166746	0.007842448710109551	0.006501949375467695	0.006207838310334676	0.009428581209148908	0.005832266509225016	0.01242514184197661	0.0020403405603686307	0.003773295374081888	0.01108714531790123	0.006213611388097512	0.00306926028104497	0.002102201502788441	0.00039249644877502625	0.003991052007710312	0.008048929009236422	0.004782549722150877	0.01296364601623402	0.00875174836063256	0.00421255636648996	0.00047372184721293606	0.011776490595360595
111	ID-GA-162271	0.9709633608466106	0.01164677112251123	0.012616488017010439	0.013059864684327892	0.002469239854506382	0.003795005039051271	0.0011866904517314882	0.0023926922508321707	0.007990406637436947	0.0033980022617657976	0.012265836317237	0.01219520220025927	0.010262604909031843	0.003478589678696423	0.0063416485063225595	0.003662864438375949	0.009891754547412698	0.0010815819545476483	0.005601454214769392	0.01138261202181199	0.002383811834484691	0.003997754211123612	0.003728549775376085	0.0013178996250239891	0.010474886953066033	0.00508330516515053	0.00021313447973097459	0.0019114323127621055	0.00944206382323252	0.007178926722583912	0.01008488851334993	0.005549114756823001	0.012395651261881658	0.008472926364967713	0.011125647080479598	0.0001663783046003834	0.011438950149912955	0.004583424962186158	0.0005824882849248788	0.0002720507111267055	0.004518334643455552	0.002690670794075246	0.005694687890528119	0.012741547017342418	0.005470304113101077	0.011381489028070768	0.004541771251124104	0.00024272835730265426	0.003017603557141928	0.010387421391974223
112	ID-GB-342672	0.20830699448528456	0.010563294977115034	0.010029476509777903	0.01116825399670867	0.012665158390769376	0.00022668313511610378	0.0031262770124150657	0.009128702583938412	0.010326983585745417	0.0016280873486235767	0.009925555200372343	0.009947667253177962	0.0068566223967441615	0.012896686715076456	0.00574692798959066	0.01279328643825402	0.008791012245981824	0.003947522945389463	0.0036425203664500368	0.007251806441308943	0.008371878301880723	0.005779060502865857	0.013197004796955096	0.0032290756541409177	0.004914476059153546	0.009656465100891442	0.009849357053287553	0.005508273703363454	0.001541364600227544	0.00866015328295014	0.007182071977106951	0.003146183167845981	0.005014023115109458	0.0008107826139599363	0.002500940699144755	0.006705830120054085	0.0038937842254510445	0.005646234188715183	0.008574080507717501	0.00600024466548216	0.008750588716626543	0.006036430944224529	0.008815210606607775	0.004385191310059606	0.011877338694256733	0.0026632444297536467	0.003285833030394441	0.004430744723207672	0.0014631146170598552	0.01015606470517442
113	ID-GA-182914	0.36591581604750956	0.009961356613919283	0.002858749940659937	0.011855898224685555	0.011457957835993782	0.006005489110196227	0.0019389567373703878	0.009992683047465594	0.004127181784450348	0.00785851603700462	0.006060157213115803	0.013480688911972771	0.012823893960928708	0.0009348487893671809	0.004728276920313997	0.0004057939132275414	0.0091815227866136	0.0053669951444058625	0.011946647307683283	0.005543439207953351	0.005012178266711746	0.0014269497307645375	0.011592384535805954	0.009005327131477085	0.007468122522836204	0.005367428596905884	0.0015929933516233353	0.01171465640504421	0.010576666764903974	0.005532977662688324	0.0062013627803544375	0.01324359317618875	0.012153240245524229	0.0069926204754302695	0.0012408745420287718	0.010169890273597744	0.009762237295821756	0.004484106986135728	0.011124034493699395	0.005796660265329084	0.008418076148335448	0.004070212119972877	0.0025313595198751485	0.006730480917316119	0.01155186510646274	0.014388123647694005	0.011296513540533815	0.007851392427390897	0.011836634940266686	0.011359352356118822
114	ID-GB-734023	0.6539589604763548	0.011834959492204209	0.012680731106011733	0.01184023280624471	0.0072661164625878	0.003070517039380416	0.0012630125492578638	0.012488013650526474	0.012679754093956044	0.01323023839902445	0.004543067827679247	0.010760148564621411	0.0029345272040115964	0.005790093845598376	0.009414411631494516	0.0038412210216876457	0.008523428014239198	0.00903099959135063	0.009082625543143227	0.005595469360959896	0.004332458544855696	0.005534307348229957	0.00429355723830174	0.009962515103473886	0.0008313125656920291	0.0005912713173957319	0.009271200158139934	0.004224583484015017	0.013731192985403843	0.00852384288486369	0.0056716642918504465	0.010368772293081299	0.003011001245931186	0.009726109863293114	0.001173452117955461	0.004829617959272634	0.0065872318997738915	0.0052167354177106336	0.010743529889387952	0.004588403751421233	0.011264643538246856	0.00591269381157816	0.012635597596836757	0.005759474834293214	0.010937674627624794	0.008913238851318013	0.006485142921948335	0.008342852524527157	0.012215548862791237	0.008758646503633725
115	ID-GA-521032	0.5565345501043973	0.005023820563631216	0.007249863353033861	0.009786232899133175	0.008213266945495715	0.0011062326699428084	0.0076119805589877545	0.011590079572189773	0.012992821795134514	0.012178697605508298	0.012696356593869668	0.0025394338889396604	0.0020449425981709794	0.003360421849738451	0.006865926018956794	0.00018188108352947243	0.0014025433999760148	0.009210476734257868	0.0003174392522379532	0.0091699590134158	0.005257335294129279	0.0012099195674478169	0.004646201665070103	0.001417514309200898	0.004556161891490443	0.011635571893667278	0.012157597515498391	0.011608787164386278	0.01046722461080476	0.010413461769364406	0.010321581426683843	0.011813545497313371	0.0009799661976961794	0.007790495877580493	0.0016891820688228168	0.0024891817670739725	0.002248124272800296	0.00639530398488091	0.00045055773203519947	0.006194644787191417	0.011904199692527352	0.011453451831601376	0.0009055317551244125	0.007708022362533131	0.00951040626213073	0.013817906073488378	0.012428057192439803	0.0007629938372239743	0.0029843108568075693	0.0058853357188048735
116	ID-GB-70552	0.08370908184700987	0.0069788868834264285	0.004576318137253743	0.0002339770201571917	0.007251934721406429	0.008430286983586598	0.003615393861825978	0.010314033949531705	0.01174854150501254	0.010863913910538413	0.008413324252287012	0.012118813588127374	0.007772454876262846	0.005824793761066603	0.012787463555884355	0.0026502698943659075	0.009813904728432235	0.009774641097853877	0.0009562468869566462	0.00302276294561559	0.004649022974965904	0.0060085674325632355	0.0008637764626429731	0.0034267357321361895	0.0038048951751036347	0.008014435761591802	0.004326440716325544	0.011012821696435244	0.007857595630636129	0.006440046184207756	0.004815883134886981	0.0008066384228459703	0.006556282758130937	0.003637241167814661	0.007247686810498391	0.008366080881459485	0.011734011888128669	0.009900113977432085	0.009696114685322239	0.001389757317652579	0.0008962611651084315	0.003672646590979813	0.003882580598671205	0.006727968674061807	0.0075987256847884896	0.00527576727403075	0.005268967395692454	0.010284505180896509	0.008811604674395577	0.010232080401850247
117	ID-GA-981393	0.37024474845129285	0.0014327865316317698	0.0010912876107369656	0.010953672297118036	0.010718209490569201	0.01088922495001838	0.0008419009783476827	0.0029366466654081463	0.001419844188980262	0.009343835934957636	0.012067766151416845	0.012843758314859819	0.010640192389330465	0.0072647431303806045	0.0004412094142722687	0.011298130874032787	0.005011500344619415	0.0013327540446801463	0.01052099170199036	0.007594173631607526	0.002123611295266474	0.004072849469790117	0.002502537050014672	0.005104974951627881	0.0035987861018049725	0.010762928829700648	0.011502239982134057	0.002390368359389101	0.007610355328695086	0.010387453502435752	0.0048770994093769605	0.010239611409096367	0.008563190121374345	0.001547870140449547	0.008711085354747709	0.009845521442188004	0.009988873472335456	0.008320165580646018	0.0075134884412391585	0.008817503099582987	0.01354768473398263	0.010152342677558362	0.0076841522684400745	0.010462229869350411	0.011724387169796957	0.00025612112243732037	0.0061146975883879795	0.010236793132232348	0.005968387252030675	0.0018173581147899328
